participant_id,target_name,item_no,item_text,video_no,conflict,action,score
97,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,2
98,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,3
99,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,1
100,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,1
101,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,4
102,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,5
103,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,2
104,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,4
105,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,4
106,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,3
107,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,1
108,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,4
109,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,1
110,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,4
111,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,4
112,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,4
113,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,2
114,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,3
115,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,3
116,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,1
117,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,2
118,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,4
119,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,2
120,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,5
121,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,4
122,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,2
123,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,5
124,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,3
125,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,5
126,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,葛藤あり,行動なし,5
1,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
2,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
3,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
4,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
5,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
6,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
7,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
8,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
9,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
10,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
11,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
12,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
13,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
14,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,7
15,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
16,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,6
17,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
18,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
19,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
20,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,7
21,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
22,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
23,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
24,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
25,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
26,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
27,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
28,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,1
29,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
30,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
31,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
32,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,6
33,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,6
34,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,7
35,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
36,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
37,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
38,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
39,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
40,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
41,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
42,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
43,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
44,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
45,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
46,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
47,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
48,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,6
49,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
50,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
51,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
52,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
53,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
54,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
55,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
56,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
57,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
58,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
59,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
60,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,6
61,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
62,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
63,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,6
64,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
65,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
66,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
67,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
68,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
69,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,7
70,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
71,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
72,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,1
73,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
74,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,7
75,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
76,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
77,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,7
78,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
79,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,6
80,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
81,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,6
82,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
83,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
84,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,1
85,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
86,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
87,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
88,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
89,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,1
90,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
91,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,6
92,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
93,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
94,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
95,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,1
96,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,1
97,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
98,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,6
99,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
100,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
101,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
102,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
103,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
104,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
105,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
106,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
107,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
108,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,7
109,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
110,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,5
111,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
112,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
113,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,6
114,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
115,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
116,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
117,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,6
118,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
119,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,3
120,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,2
121,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,7
122,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,1
123,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
124,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
125,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,3,葛藤なし,行動あり,4
