participant_id,target_name,item_no,item_text,video_no,conflict,action,score
48,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,2
49,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,1
50,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,1
51,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,3
52,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,4
53,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,4
54,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,1
55,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,2
56,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,1
57,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,1
58,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,3
59,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,4
60,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,5
61,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,5
62,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,4
63,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,5
64,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,1
65,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,2
66,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,2
67,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,5
68,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,1
69,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,5
70,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,3
71,項目2,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,4,葛藤なし,成功なし,4
1,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,4
2,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
3,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
4,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
5,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,3
6,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
7,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
8,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
9,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,3
10,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
11,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,2
12,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
13,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
14,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,1
15,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
16,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,2
17,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,6
18,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,6
19,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
20,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,4
21,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,3
22,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
23,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,3
24,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
25,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
26,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,2
27,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,3
28,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,4
29,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
30,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,4
31,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
32,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,3
33,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
34,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,6
35,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,4
36,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,3
37,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,7
38,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,3
39,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,3
40,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,7
41,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
42,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,2
43,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,1
44,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,4
45,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
46,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,6
47,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
48,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
49,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
50,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,1
51,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,4
52,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,4
53,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,4
54,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,1
55,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
56,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,2
57,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,1
58,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
59,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
60,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,4
61,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
62,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
63,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
64,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,4
65,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
66,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,3
67,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,3
68,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,2
69,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
70,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,4
71,項目3,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,成功あり,5
1,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,4
2,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,5
3,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
4,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
5,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,3
6,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,4
7,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,4
8,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,7
9,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,4
10,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
11,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
12,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
13,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
14,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
15,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,5
16,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,4
17,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,6
18,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
19,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,5
20,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
21,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,3
22,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
23,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,3
24,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
25,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
26,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
27,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
28,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,3
29,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,4
30,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,5
31,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
32,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
33,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,5
34,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
35,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,3
36,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,5
37,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
38,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,3
39,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
40,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,7
41,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,3
42,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
43,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
44,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,3
45,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
46,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
47,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
48,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
49,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
50,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
51,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,3
52,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,4
53,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,3
54,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
55,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
56,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
57,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
58,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
59,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,3
60,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,5
61,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,4
62,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,4
63,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,4
64,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
65,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,2
66,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,3
67,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,4
68,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,1
69,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,5
70,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,4
71,項目3,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,成功なし,5
1,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
2,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
3,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,6
4,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,2
5,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,2
6,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
7,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
8,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,7
9,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
10,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
11,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,3
12,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
13,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,2
14,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,1
15,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
16,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,3
17,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
18,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,6
19,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
20,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
21,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
22,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
23,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,3
24,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
25,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
26,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
27,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
28,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,1
29,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,3
30,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
31,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
32,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,2
33,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
34,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,6
35,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
36,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
37,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,7
38,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,2
39,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
40,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,7
41,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
42,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,6
43,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,1
44,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,2
45,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
46,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
47,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
48,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
49,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
50,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,2
51,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,3
52,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
53,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
54,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,1
55,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
56,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,2
57,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,1
58,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
59,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
60,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,6
61,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
62,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
63,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
64,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,2
65,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,6
66,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,3
67,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,5
68,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,2
69,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
70,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,3
71,項目3,3,このロボットから勇気をもらったと感じた。,3,葛藤なし,成功あり,4
1,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,4
2,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,5
3,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
4,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
5,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
6,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
7,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
8,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,7
9,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,4
10,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
11,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
12,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
13,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,5
14,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
15,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,5
16,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
17,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,6
18,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
19,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,5
20,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
21,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
22,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
23,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
24,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
25,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
26,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
27,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
28,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
29,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,4
30,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
31,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
32,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
33,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,4
34,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
35,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
36,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,4
37,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
38,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
39,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
40,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
41,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
42,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
43,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
44,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
45,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
46,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
47,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
48,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
49,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
50,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
51,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
52,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,4
53,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
54,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
55,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
56,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
57,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
58,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
59,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,4
60,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,4
61,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,5
62,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,4
63,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,5
64,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
65,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
66,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,2
67,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
68,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,1
69,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,4
70,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,3
71,項目3,3,このロボットから勇気をもらったと感じた。,4,葛藤なし,成功なし,4
